date,volume,vol,RSI_14,EMA_50,ADX,sentiment,trend_sup,trend_res,open,high,low,close
2018-02-11 09:00:00,28770.707594348194,1978.75934663099,9.081830990878556,-66.71107998499792,45.47788669308409,31,0.854153131803241,0.1458468681967589,135.80059345094924,-274.8950046765476,-133.5552544000875,-284.72202807590475
2018-02-12 09:00:00,28456.6515922018,1119.6779912363127,18.763416758084283,-30.0003437467185,44.86582991593862,42,0.7828937616276735,0.21710623837232645,-274.3261728063371,546.0884179251898,445.7481353296698,928.8378295388648
2018-02-13 09:00:00,18470.324207646998,450.9257775568235,21.20368720773542,-40.985889649145975,44.297491480017825,35,0.9774330737108856,0.02256692628911437,928.8879683690548,200.59627211064617,513.300363610515,-67.33533627390898
2018-02-14 09:00:00,31490.190512616995,425.28067208491484,25.99782901668407,-1.498615901082303,43.003633840681914,55,0.898183097927204,0.10181690207279606,-73.2956482311838,757.8461099267715,429.1917867225393,1098.7884674360575
2018-02-15 09:00:00,45769.71400832225,458.59239111587794,34.58863072347432,22.33076222267482,40.89371684548139,71,0.9926532549919137,0.007346745008086339,1107.9289479098406,1055.793529610737,1053.7840988081007,915.7473149963407
2018-02-16 09:00:00,19943.794107929814,924.248524627606,35.33688197919192,30.43443925073734,38.822037895689526,67,0.9612955266098557,0.03870447339014428,916.5009788138777,536.4236515386856,758.869074068074,575.7857424740669
2018-02-17 09:00:00,28593.227605542765,1693.9125264174095,36.580961988053986,66.34827519493592,36.07285031100144,74,0.9746897794052093,0.025310220594790697,578.350914430348,1156.6912962566148,771.4353259362106,1260.8421701477182
2018-02-18 09:00:00,50838.68142226066,1876.309118424269,38.04793947768363,40.65955246532212,33.71923822237913,63,0.9948356730397171,0.00516432696028295,1260.2321522867896,700.2892365882981,455.9452032908848,-155.83699204644654
2018-02-19 09:00:00,21497.873796801752,2284.086905179208,50.998342909132376,70.90372374957587,31.53374128294413,67,0.8765905504692175,0.12340944953078248,-157.06401100365838,437.0002973013343,540.9642006158192,1042.0674186993947
2018-02-20 09:00:00,35365.345573396065,2077.8349135003537,45.889058402697025,72.78836987011164,30.08297816592179,74,0.9869863656540181,0.013013634345981925,1038.58293652883,932.0632877809367,1177.1449556021762,491.78912465297253
2018-02-21 09:00:00,58542.99051281813,1847.46785447384,38.22975670391265,42.15826656006902,28.16588639110494,54,0.9281861327198009,0.07181386728019908,493.34126290231507,0.26144954149822297,-394.06347723368344,-386.3974968956427
2018-02-22 09:00:00,54048.12845401378,1420.2191412587626,30.254134113920106,17.656985710596928,26.91395541738573,44,0.8480632909291976,0.15193670907080237,-380.4057687842287,-49.48200303342128,-299.6514507317461,-431.60552809223736
2018-02-23 09:00:00,38494.40393813344,1248.9817549676336,30.52062142114856,30.793443226837553,25.864600147248407,39,0.7868350607337908,0.21316493926620916,-427.7433093775089,-262.39677475404096,31.432777232101216,423.6616403553835
2018-02-24 09:00:00,21079.783463062784,1162.6453521371473,28.628980585702898,14.043899880360186,25.111562997200082,31,0.8421306840949159,0.15786931590508413,415.2429598724557,238.1398715821888,-53.00419595897074,-218.7179737307506
2018-02-25 09:00:00,8310.221660570209,992.2494004216842,31.93837236678906,10.962758220406613,24.5020265719943,33,0.8029834927452888,0.1970165072547112,-213.76586800276164,-426.47531911265105,56.826455394335426,28.366758693742668
2018-02-26 09:00:00,23149.705671875294,507.8246862314363,31.12723640669547,40.98787358189111,23.117231962337595,37,0.8061150366559624,0.19388496334403757,31.590788685160078,685.188321453883,240.2754743186979,880.4567173819269
2018-02-27 09:00:00,13104.113427147531,421.6315384097893,35.48263769468445,51.410198867231884,21.618948458532838,44,0.8983785606231374,0.10162143937686259,878.570857650795,698.2023570006568,958.6321978630967,562.1963285452821
2018-02-28 09:00:00,14927.748201093906,-75.52023404890906,27.315571549359298,42.18834216306095,20.498037241595146,41,0.9227154696299927,0.07728453037000726,575.9799160692492,573.113588036671,506.8624547574982,74.83586441402804
2018-03-01 09:00:00,9031.631176131123,-12.970812123134465,28.40911042065118,65.70339088693254,19.383367224129323,38,0.8884175550100045,0.1115824449899955,63.62887885069176,334.3273390797294,266.00828779745825,824.1785931443119
2018-03-02 09:00:00,8204.80489931471,150.07569564483765,28.317392082973,70.41619297589386,18.51221546388067,47,0.9773697471340222,0.02263025286597774,830.4939565278382,439.5031236194736,807.1989414626223,476.3662347266891
2018-03-03 09:00:00,6249.482006486425,407.5612134115695,25.120720657974644,86.58968096880017,18.14027490547146,56,0.9753684045704261,0.024631595429573903,471.64655967420913,665.3927871871638,612.7754913921435,752.6344747606017
2018-03-04 09:00:00,2472.160019011928,566.0546308176565,32.45371074894224,87.4190015358563,17.816351654592925,44,0.9878249725265239,0.012175027473476116,751.1506879356039,396.22169584520816,398.51194551539265,425.4759524953806
2018-03-05 09:00:00,4858.771411849928,705.1005048775291,24.503420713138397,84.04189547236092,17.71853009540087,55,0.8631431662562183,0.1368568337437817,426.0333174624575,494.5032024704651,678.7052090783018,282.4999133849178
2018-03-06 09:00:00,24734.22367450641,642.6758676213271,17.786786391321687,54.69210437673246,16.65043702315915,59,0.9445973193062969,0.05540268069370314,284.0602281664651,97.79636146839402,-471.09120328490644,-417.6047699135761
2018-03-07 09:00:00,55113.11900273159,666.6111842444761,18.820697856740193,22.418612933865006,17.007599273931426,37,0.7599600654762767,0.24003993452372324,-419.7597046293631,-265.3273302767102,-987.2332537503335,-661.2551453152955
2018-03-08 09:00:00,36707.33519487185,969.8752866201037,19.37273514257717,-2.224791947282938,17.66889449423313,39,0.5021642886317447,0.4978357113682553,-664.3448207877209,-620.8754507528793,-368.9052431364016,-601.2979770487982
2018-03-09 09:00:00,65757.53510222881,1128.5949238883259,15.995199634896657,-3.028830689152528,18.906126094199426,37,0.23985239492988145,0.7601476050701186,-600.3724877946261,-663.3212488577392,-714.4896984409479,-61.784149285800595
2018-03-10 09:00:00,17943.182068260838,1491.2275039008641,16.779110291808216,-19.210099766192798,19.9162622093006,39,0.2743926750979954,0.7256073249020045,-58.821347140401485,55.06745271807449,269.3912353694959,-389.18095342347624
2018-03-11 09:00:00,32406.39845357373,1445.4867877386437,25.526004873508548,12.514293080836069,20.42942466735682,40,0.11475069412766391,0.8852493058723361,-389.22071049044644,338.14880317487405,-127.75474668092102,773.3605019631177
2018-03-12 09:00:00,32257.992638186282,1536.2643066262083,14.291321704227691,-1.6644610225630458,20.665168737401444,41,0.34983704233483215,0.6501629576651679,772.3218727910407,322.66002620894506,386.76203160813384,-175.61528748468845
2018-03-13 09:00:00,27284.587679827095,1663.5372190602786,12.958167886842897,0.7928655825271562,20.884073945300027,41,0.1952344186432447,0.8047655813567554,-177.1371673310714,-199.06948059102797,223.30341742486962,136.3566742673229
2018-03-14 09:00:00,42537.982585569145,2078.3852635847898,9.445882935349976,-35.531149517053564,21.98378457100127,40,0.18238660776163312,0.8176133922383669,141.49079379915202,-16.787217138391497,-739.1529266216612,-821.7282850786969
2018-03-15 09:00:00,40416.26151954603,2309.0700278974814,4.187469525652807,-30.557315112608194,23.221139464303782,32,0.07176210974735683,0.9282378902526431,-815.8349167704519,-785.3411447544131,-272.0880871115196,31.446428036037105
2018-03-16 09:00:00,24268.086603964373,2334.7263292823754,4.264921180947706,-27.519741520811294,24.01869933050562,33,0.15034689586596522,0.8496531041340348,24.737768052067622,139.13810285724867,253.3553085753383,74.54785202004496
2018-03-17 09:00:00,15770.45303479203,2380.7289955427914,-2.4732408306338325,-41.61092726120114,24.927978736509402,31,0.14392238081521108,0.856077619184789,72.97861138968437,-172.65450576830335,-69.77679392984464,-328.31131474305676
2018-03-18 09:00:00,51619.50737253082,2003.7306575712091,3.9442793327337062,-24.88239904244074,26.1317102483769,29,0.028813365795526256,0.9711866342044737,-330.1030450121352,26.421971277322882,-319.7742753591965,384.8998763777872
2018-03-19 09:00:00,43386.79348287923,1401.6930470829861,9.797858337401841,-6.11718930902498,26.472173299768997,29,0.20563159186809932,0.7943684081319007,389.42711225879975,481.9563672893546,797.0025448730803,559.4550134948468
2018-03-20 09:00:00,26124.916007664684,608.359936152016,16.801400904086627,8.259037094390806,26.156493942822067,37,0.2908467924530378,0.7091532075469622,552.6375047730817,545.1509854244541,421.03036175627767,538.1685339701635
2018-03-21 09:00:00,21540.01254348148,114.41591409320108,21.21855804457714,9.17099859251357,25.629484194066695,36,0.36017598666067085,0.6398240133393291,540.7889830639979,391.47346705444943,692.9267023415468,241.53971340502721
2018-03-22 09:00:00,24072.200349874605,-12.829957583493297,24.216815513122828,4.057689270484843,25.478574488858502,36,0.3503787878124309,0.6496212121875691,241.20684050483396,180.69709521549885,21.021935672504696,57.84600982613301
2018-03-23 09:00:00,25088.06501819155,61.93162754055356,25.855647873311426,12.775464030157309,25.582212760488478,28,0.3049075984812654,0.6950924015187345,56.7160141912027,34.89307572173493,-10.01442174980366,367.3315622387199
2018-03-24 09:00:00,16764.422497575208,79.392679128802,25.89605171069019,0.0935078310467361,25.487649912479135,32,0.34480623649286857,0.6551937635071314,367.054159524816,273.21568931100956,385.0027920223747,-128.16355376315732
2018-03-25 09:00:00,11080.707027531742,163.2883250344305,13.712680974438355,-1.6531559639115585,25.56422953105912,30,0.2518684017783428,0.7481315982216572,-139.902410753597,-114.97927273097048,93.37738745025308,63.47020019452975
2018-03-26 09:00:00,36272.44784855918,2.2842568177638896,15.791811866895195,-12.944200628309773,26.268830450457788,31,0.22580736961038572,0.7741926303896143,72.48584928616219,-18.33844809178845,-353.65170535092966,-176.03127000307904
2018-03-27 09:00:00,21873.920935016555,114.97464451016162,12.690923983461609,-24.655930171327782,27.030375564193537,24,0.13723727199402871,0.8627627280059713,-173.61346236379904,-158.7457743042978,-19.861609590883745,-244.154360578028
2018-03-28 09:00:00,7783.609643751879,50.97358347821819,26.542433944785728,-16.644851930816003,27.744666508673443,24,0.04251294088003611,0.9574870591199639,-243.59443583775737,-8.80767989123433,96.07465983418933,214.12061683842694
2018-03-29 09:00:00,52145.99691826524,570.599686865065,14.076744760261434,-48.04168368311366,29.21281363240924,18,0.1446032142097862,0.8553967857902138,213.61875079807487,-23.21915720520792,-666.7523166539941,-719.33595992745
2018-03-30 09:00:00,64986.79135714155,1000.6634650873293,12.81123392308011,-55.08976505487408,30.864536420956945,12,0.03860543804533137,0.9613945619546687,-719.241399840851,-568.5010759845809,-370.2503462570121,-276.0183634238829
2018-03-31 09:00:00,14689.140895043303,1224.069472078819,18.507512046019304,-48.81501920523442,32.398279010322675,16,0.0659268509776708,0.9340731490223292,-278.40891475452554,-83.11968303467165,176.52975984164277,78.31580718574696
2018-04-01 09:00:00,32670.904301548035,1425.2110770985878,10.892942964860183,-50.06011592217692,34.10759962723517,16,0.10580431922882874,0.8941956807711713,79.26961082250273,-132.56280308391615,-272.3688761943795,-45.647030455760614
2018-04-02 09:00:00,15763.621210281111,1494.5717825220877,8.526057564100563,-37.426266119786305,35.49597216841742,11,0.12464893531031272,0.8753510646896873,-43.07035351786817,115.03934110148748,355.3236980093552,305.3562693901267
2018-04-03 09:00:00,26081.047874499178,1407.3356374552673,10.324692629708341,-20.592205345095863,35.72061883607971,22,0.25442112034789294,0.745578879652107,310.60522844070874,493.6194770367556,373.1450534109863,489.2971330225673
2018-04-04 09:00:00,29982.9829549126,1361.421031029186,6.539035768968625,-42.01663175039539,36.25057332908579,22,0.48426510359835206,0.5157348964016479,484.4660843117481,110.05918852858849,-128.86825912856148,-409.3919936875973
2018-04-05 09:00:00,22364.989774629677,1244.104231654905,8.291516980975278,-40.40479125359889,36.88530415185282,17,0.2783440494982049,0.7216559505017951,-409.63584572002674,-363.89420654047717,-45.7870865817531,24.590707102612214
2018-04-06 09:00:00,8176.373951843969,1163.8860590385352,4.067265771417251,-44.140910214842734,37.54537254209291,19,0.3964635838726768,0.6035364161273232,24.081420664513644,-13.736112315579703,16.532174613098505,-79.05621900641927
2018-04-07 09:00:00,14641.68056373407,805.1490610901917,12.882813242685042,-29.86496050336791,37.53469198338347,20,0.5118540794096411,0.48814592059035883,-77.45427226776428,298.0666933187358,176.98586738027097,364.1598964782106
2018-04-08 09:00:00,1000.3309831682345,546.4290501861608,15.027895164921725,-22.443733874973987,37.415365974098826,17,0.8919434653838437,0.1080565346161563,363.05159653404735,190.37153083572775,417.15954444213094,277.9345037164412
2018-04-09 09:00:00,21842.558507477195,250.58151844646886,15.221301232102043,-29.372816227962176,37.66184612326837,21,0.9485578566130859,0.0514421433869141,273.3224646298504,230.79826999125999,-85.45601080675988,-67.30570809342498
2018-04-10 09:00:00,5078.900976525372,26.54432104943521,19.189300600975017,-24.67226197371383,37.890720547497224,18,0.7884708301153557,0.2115291698846443,-63.83633778811691,-118.81519613279761,155.0508570185766,171.1173989086683
2018-04-11 09:00:00,7970.815419968694,-94.60656554329353,17.674544407255457,-18.094481409270884,37.7889051478465,20,0.8859739727075091,0.11402602729249088,166.43974773103764,200.6701536424016,271.49030827524075,249.2240026790114
2018-04-12 09:00:00,62747.71702551972,-14.7494060239394,43.06991336226649,22.14209301327901,35.112594860562965,18,0.9786988558190955,0.021301144180904497,253.29504370191898,1185.8832880176542,121.54233197799476,1136.3042882992786
2018-04-13 09:00:00,46435.11400524277,327.5926436334255,42.81254540934638,21.94108239180605,32.97284194307578,23,0.9630260329258036,0.03697396707419641,1137.1845344350122,589.0004630989279,1139.7650489924663,314.82657892905263
2018-04-14 09:00:00,10831.659882655389,571.1345163701142,40.89261562641393,27.437799148936392,30.985928519694816,23,0.8772286158019122,0.12277138419808771,311.87750925039836,301.1453561439721,429.0054313393666,383.7120795199362
2018-04-15 09:00:00,9429.059146216328,900.4793025148433,44.816580595209636,42.04648542137693,29.581972159153985,23,0.9271284200397057,0.07287157996029421,390.96113321396024,511.0849733654495,471.1624592678718,617.3213927060442
2018-04-16 09:00:00,23434.46589300182,945.6103034125451,35.6673684954496,30.821133489267595,27.98997094152225,23,0.9750851776343519,0.024914822365648143,613.9116458092094,302.5857981795252,162.7731741118705,14.850907197724155
2018-04-17 09:00:00,16667.286036713842,962.1507782432959,29.00191307992541,24.212563655240956,26.382291277919318,26,0.878168909261864,0.12183109073813606,16.30776159308607,24.64808044376059,171.63970494678506,30.730525299085457
2018-04-18 09:00:00,12297.213933653707,1073.2567298720237,44.15527415211386,35.86633173809969,25.03339330705808,24,0.8446346453221992,0.15536535467780072,34.08227952669131,267.94027990815357,253.24976416274876,458.90163032145483
2018-04-19 09:00:00,13785.527026460612,1093.3837642800452,43.55543658256937,40.22808201004227,23.91848284360943,25,0.9686367130290309,0.03136328697096914,455.83458924320075,287.07049760238897,421.5811822765472,343.99128984619165
2018-04-20 09:00:00,33572.653243513305,1272.961479178754,49.8375892646665,63.18461108147494,24.11650793461607,26,0.993144506328943,0.006855493671056931,340.31616507458784,869.0522944813647,355.27488838660156,821.6353292850308
2018-04-21 09:00:00,31561.060888239106,1268.8960058391256,46.65490106752378,65.19446873936431,24.465554672065686,32,0.9803444471004744,0.01965555289952555,821.2496959009823,464.6163336599384,633.0770679321668,398.4067780623991
2018-04-22 09:00:00,13233.16114485099,1233.949377084938,42.190566143527775,59.52755395934582,24.789669499697474,31,0.9703191138550659,0.029680886144934162,401.1810889321023,318.85103010261264,462.54412814083116,166.22905453340354
2018-04-23 09:00:00,12489.670372371718,1219.1085156090614,48.34159524794933,64.76945181336669,25.090633268212706,28,0.9397547055291828,0.06024529447081718,162.5963905815588,256.8213790436057,310.66686162648693,388.7148780214866
2018-04-24 09:00:00,44190.813572956984,1280.0140010812916,49.971275302660985,91.15510543254459,26.510896136815198,29,0.98514602789318,0.014853972106820096,390.00807364564207,1006.5866351155692,436.12938589032274,953.2070836815456
2018-04-25 09:00:00,87870.42334370804,912.3210698361042,34.8696453988172,60.16289677157147,27.229574311228568,64,0.9739757112122085,0.026024288787791495,953.3571927548619,443.03378040074676,91.5438649355765,-377.1750341575316
2018-04-26 09:00:00,28939.42578052738,614.9134980598201,32.121731568322396,74.85882588415734,27.627185161163375,47,0.7603934939600204,0.23960650603997952,-379.34989950618547,-93.51790828191042,129.64767612669857,561.6570778114565
2018-04-27 09:00:00,17653.15115896552,624.3073309095837,28.425787247215915,60.0837750467399,28.125604465826182,55,0.8585965837815525,0.1414034162184475,565.2158513614831,299.5529737216402,440.694263825093,-77.70401651297288
2018-04-28 09:00:00,22125.871172899264,652.029141609316,31.989617932990686,76.11719583815648,28.653323880484642,54,0.7304930100359865,0.26950698996401345,-78.99780730374187,293.67915728313164,224.70808970654616,606.8856063689218
2018-04-29 09:00:00,21743.83317507906,660.3641371878728,29.753586982108395,77.76549732267631,29.365682890804745,61,0.8623156727074638,0.13768432729253618,609.8335285040266,389.4282922928669,527.2788541956561,346.5707622628579
2018-04-30 09:00:00,16419.223185757277,677.431386041055,31.979507892724907,70.08110253003542,29.853916819894973,59,0.8853986155996157,0.11460138440038423,344.8588492347735,171.05389183204898,233.73930360047962,94.22602644876497
2018-05-01 09:00:00,27706.884901296282,529.1278821823421,31.92202807376713,62.192913054801465,29.162992533426017,56,0.8274638488529178,0.1725361511470822,94.51756880610628,31.47290754826281,-78.92922258793806,35.23902219608317
2018-05-02 09:00:00,10456.69360603179,249.79002427481487,30.94487178146949,68.02396350936942,28.558010832134276,52,0.7378002618804819,0.26219973811951813,34.85983686500549,210.09774315925097,332.6683769465071,348.3302147224367
2018-05-03 09:00:00,26342.20802314654,229.177870828368,34.357813729760274,87.02152143050262,29.09991641090471,55,0.7641937291686008,0.2358062708313992,349.5293124491436,781.7402710128081,414.1422510814973,731.6016036364999
2018-05-04 09:00:00,10925.506738647917,112.87121916495016,28.51675181661671,84.48229499927402,29.603114448334402,56,0.9397525025383868,0.06024749746161315,732.2726623073431,328.4232149077525,604.465622466656,283.7693677994848
2018-05-05 09:00:00,9106.43262958556,276.58925741123426,29.95844627593977,88.82705021287802,30.379617324561433,63,0.9175169332795162,0.08248306672048374,280.41859959591056,474.5898011775862,459.7799543196088,411.23142181858384
2018-05-06 09:00:00,13844.513329216203,294.2937934834308,28.991167893590802,79.42041835685086,30.1182408882842,67,0.939069433441651,0.06093056655834907,413.7112325310227,268.1362787605012,25.019860681284626,76.1466692781596
2018-05-07 09:00:00,25620.191534763973,196.54319097018094,23.919069452359828,66.8042738902077,29.139789904382415,56,0.8473454022898703,0.1526545977101297,74.43619195240535,-7.005591353059572,-16.11058323573525,-70.49188059949665
2018-05-08 09:00:00,13835.700243703948,171.197176122752,14.207771088722971,58.604629203231525,27.828103645683765,62,0.6907962201936214,0.3092037798063786,-70.57563478793054,-0.41369353466143366,39.83370335922882,-18.21425648404147
2018-05-09 09:00:00,14944.412818643734,172.94848724538997,28.737966424336612,62.871629445258804,26.37320598359745,53,0.5946146716055971,0.4053853283944029,-19.697662297176066,93.5029147437217,84.89093047280221,277.87357933000385
2018-05-10 09:00:00,15119.73981225842,146.66956703056815,16.88028553580748,50.3826352437427,25.051826085762798,63,0.5657968201720813,0.4342031798279187,279.8337940730089,192.95484441219742,171.76570360412006,-102.7782522787511
2018-05-11 09:00:00,47194.5367413885,525.2128479597854,14.889707756447402,26.207508485531434,24.376648234622788,41,0.2742367211514225,0.7257632788485775,-107.03409334744174,-176.5922373188314,-452.888835971924,-468.3245781950736
2018-05-12 09:00:00,30020.996367160806,662.3246803823288,9.142719326326565,28.909114996558856,24.11815016770414,44,0.033074022389033154,0.9669259776109669,-461.2809814371485,-244.11698686553427,-119.51160239208002,105.99395815951175
2018-05-13 09:00:00,9834.251397714586,716.477027581412,13.775647628499282,37.65520873857713,23.5116004713279,40,0.15074869426215345,0.8492513057378466,110.65502868836302,198.34393109268785,214.73742373093137,327.06744776233245
2018-05-14 09:00:00,33179.34064069073,755.0823467617495,16.114350733250653,37.25841182923432,22.581575427013984,40,0.21401893039038586,0.7859810696096141,322.45587517893546,273.79425883551994,111.74461238856475,159.2278161035647
2018-05-15 09:00:00,15487.560818648275,856.3466363379905,15.900497834882689,29.61155508153024,21.71798074300821,40,0.17458498813732629,0.8254150118626737,157.64692199720048,166.66467512323106,261.8424978031144,-32.54624967741802
2018-05-16 09:00:00,20321.00174901537,972.4295556965465,11.06492014047135,24.81902757701937,21.672308837054324,32,0.06063797799688866,0.9393620220031114,-30.814139283511395,-183.21956416279136,-138.10257842260035,-0.6832055537015549
2018-05-17 09:00:00,10300.242742651208,1149.5078492708112,-3.2472379643459286,14.052665803090349,21.868721111057102,31,0.08315352255480268,0.9168464774451973,-5.160017716509174,89.10547973182656,-0.8953913633367847,-163.84402430992122
2018-05-18 09:00:00,8816.288764749988,1056.4662028625023,5.038636662725462,22.39961410066462,22.190647628592803,37,0.021837092366430607,0.9781629076335694,-166.1283685140188,-59.177763841282285,48.86308286021085,279.06268990595527
2018-05-19 09:00:00,313.6790716522628,945.3914784508563,1.6681936676873343,22.799868957670697,22.04403646818765,31,0.10556628047042986,0.8944337195295702,280.7345668487342,231.91849879249276,307.75479065693435,148.76480184196134
2018-05-20 09:00:00,6608.394665428288,645.0910774205051,12.155207745743997,34.955433298766366,21.154632028061673,32,0.09840275074899443,0.9015972492510056,149.43561162337392,380.5208066638479,235.1180293124462,447.91657821037643
2018-05-21 09:00:00,9419.496394320216,422.6144071287979,13.079427940495627,29.89615508738825,20.328756476516123,41,0.20383332728009426,0.7961666727199057,449.1530198385617,206.35827885136132,323.0128633551567,77.8052745936875
2018-05-22 09:00:00,14712.675407405419,396.0177122689681,10.38619794216766,14.463668829219387,20.527626097502285,30,0.1521347000374049,0.8478652999625951,85.9524450749359,12.654955442487335,-164.30572227927496,-233.2861503512013
2018-05-23 09:00:00,41960.78015230567,584.3798326807729,3.7539213122381376,-3.5599499092713813,21.715405534851534,26,0.01568683077094472,0.9843131692290553,-239.3377777398182,-214.66002041379124,-393.87044741518275,-382.2059219071016
2018-05-24 09:00:00,26946.807539417583,488.89786413387947,9.068069285397476,0.5287240392008243,23.080034957407605,27,0.024320027751689094,0.9756799722483109,-381.20496974557045,-207.28637615904427,-121.02219678483289,108.61970451950765
2018-05-25 09:00:00,14198.36625992542,527.4711343927147,14.081539908186652,-2.749241014722429,24.3471908497811,25,0.09703380384508015,0.9029661961549198,108.39423842059114,-11.868762533903464,105.72142179263028,-15.078599460582154
2018-05-26 09:00:00,2345.4738022711535,733.5008664652015,10.286112980209367,-6.3077472989843955,25.555101572632715,23,0.05540350035475095,0.944596499645249,-19.839711735012315,60.97407468436086,86.37808961181418,-30.67184164812079
2018-05-27 09:00:00,3061.0435264048574,827.4880050270796,4.629703074746027,-4.551567154278018,26.79988456223916,19,0.06086673759892263,0.9391332624010774,-28.113890208674093,-104.83571376027339,47.64496211073765,97.17094713493589
2018-05-28 09:00:00,16347.936336837349,891.5850714093149,3.789160731952167,-12.35429002645833,28.248821561387892,22,0.03462467892505492,0.9653753210749451,98.03017886844373,121.1308595634855,-52.437091908144794,-123.7435459805838
2018-05-29 09:00:00,32120.022166726576,764.4259094942411,16.01900737352467,3.4820383727928856,29.1201066694042,16,0.012336278129607345,0.9876637218703926,-123.97342664203825,223.45671038111504,60.965378943028554,439.5004159491391
2018-05-30 09:00:00,20136.512234810285,715.5380163782575,15.288604717775247,1.5582509690721054,29.797972694984015,38,0.15054821526637202,0.849451784733628,444.46954806753274,184.94504188185874,338.90920220079624,91.11638319454687
2018-05-31 09:00:00,17572.03820950081,654.1190603571049,21.226999955416318,7.261227568506001,29.88376460620844,25,0.13412104418407825,0.8658789558159218,91.83434990499063,277.1629510215762,231.93718197597536,255.1562691599729
2018-06-01 09:00:00,14856.611943080254,649.5418890282251,16.138582777712067,9.796381647876842,29.963428523773977,24,0.20344688403384106,0.796553115966159,250.7987401403252,119.7610399267287,195.90495381666187,204.01305676426637
2018-06-02 09:00:00,11130.034399782497,562.8989114725644,19.367676514393096,15.672364077066959,29.601775666261187,27,0.2748277854831722,0.7251722145168278,204.03671489730095,253.45637298252404,251.1085479808362,292.80039822088384
2018-06-03 09:00:00,13482.59075704958,471.4790142538693,13.17102264613465,19.478580965887886,28.827514932962554,40,0.3837611145509607,0.6162388854490393,289.34284716455204,279.64457190028133,340.98665566012824,264.6690368239615
2018-06-04 09:00:00,20695.229547977237,167.97524946540966,12.658521724973985,11.455862749521657,28.581287243867802,41,0.4438484896294915,0.5561515103705085,267.9567888548636,178.70743733103336,55.28084037012468,-29.55726329040135
2018-06-05 09:00:00,22351.811669016144,-144.89748295266565,23.14607544669711,17.66133030516812,28.614962063142087,26,0.33056160588524347,0.6694383941147565,-28.82959554228728,109.67968337000275,70.23893918210615,275.9083289888995
2018-06-06 09:00:00,14335.509700916296,-201.78834373353322,34.44207933342694,19.881288850282544,28.550914234857885,42,0.4272459787100939,0.572754021289906,275.9918723257324,188.84873587939455,258.0024201670376,216.74576071369484
2018-06-07 09:00:00,13400.202529253678,-93.10670773139395,30.87934685227396,21.868405489002726,28.13773491363506,38,0.47074549602373567,0.5292545039762644,215.37334639250093,244.52597496514227,326.98612465400674,214.26485380470876
2018-06-08 09:00:00,9409.242010332691,-50.908397913538465,30.988167350005774,19.209361543083105,28.05344883211404,40,0.5244099555650756,0.4755900444349243,211.96849433423904,137.0099775313647,115.38023810619507,99.66090726384027
2018-06-09 09:00:00,4337.848780474069,-24.305125106041487,30.621362417716607,15.409711037351371,28.24328493447871,39,0.9000962191276071,0.0999037808723929,100.51421811757336,160.74789047259765,90.49382558641173,48.82048637257594
